XWVrE4QWFtAN1ZVdQ4h_5A,Skin Care,5
giJKPZbmZofGMS3f4vl5mg,Kosher,5
Q8c2eJhAYTE4MrLX8aEOkQ,French,5
0QP_rjb54E8KPZmFqWGMzA,Cafes,5
B8bpKqK3bVJefLux4HV8sw,Chicken Wings,5
SbZS_bPQjJvEPyz-ow9LLw,Amusement Parks,3
M842BLWSu-mjYDSmgsJPSw,Restaurants,2
MLGDAKUNcerRc6Y0-oaarg,Amusement Parks,1
KBjQGAD-7KlLAk4zwluFqw,Breakfast & Brunch,4
1fMDrDfB3IHPCka9SeSHsA,Restaurants,4
1UC8qb53ftYv8KjLeCjDBQ,Pizza,5
BJG4lo0DZ4fHlooKgUlbUA,Amusement Parks,5
VAExcxlYFVzCgLuPmertmw,Burgers,3
ofyO3h7_G7ADgsH5Hb28iw,Japanese,5
_-gb6x5GGy50n2ccz3x6CA,Cafes,5
4aRespr3mEIxRRoW9tio2A,Breakfast & Brunch,3
7M1zIE6OzpySDlqLU6MnEg,Kosher,3
PRsa-FYx0mkD3IYqyR_NrA,Tacos,3
gTXm49OTYsy46UAQjotXvA,Event Planning & Services,3
JPs7YIWnWB3NESVVgnIJGg,Pizza,5
-cA8MDYN3oWBMHa7U1V2vQ,Italian,5
SJBHDzGwAKfYVyM_WT39eQ,Restaurants,3
JMe2ZbikZVxRr6zEMIys1A,Burgers,5
AuC6R6-F2tZsISm7NIriOw,Amusement Parks,3
C7HQZaS4b5XiZetMujKDYA,Breakfast & Brunch,1
RsK0SMIYKJrrV7NsXroQsg,Restaurants,4
UgoAYUfe5yNdBdUSpvhvng,Pizza,5
tTDuGYKp2RoITCfLoH9Dbw,Wine & Spirits,5
QFvTXbl0Vl3Z2UbdmLfFlQ,French,5
jHgD2QJCU8WhFmgBZrEBeg,Amusement Parks,5
p3YrS5V34KBIa3cYutL_Dw,Restaurants,5
VZMk7zRo6mmBhf6giTRScw,Amusement Parks,5
4tuU7b5SG7YCfdOk7l1FFw,Restaurants,5
Jbd1x8jj3EgOkQMZ3RImKw,Amusement Parks,4
THpT08lqIKv8tRJOGEPFZg,Escape Games,5
hCR073-4mv_OjsV309mvhA,Chinese,5
wL-eQ6ZPYj-kUOh2uPavTw,Arts & Entertainment,5
y9Zw0X_i20bPAsVawJoxhA,Amusement Parks,4
N9PQbJqnmVAK-wjgiaaGnw,Restaurants,5
sBnG1zhK0lbdVFH3iTAM_w,Amusement Parks,5
A-IkCqnYosZa49XD9qiSww,Restaurants,2
LveCon572qPjHG1WX3tdnw,Restaurants,3
vdbGIgKvtbYSahZ8VE4sPQ,Restaurants,5
kJOkmWQoL0Jy8iTea_V6og,Art Galleries,4
QyOjGyQS6mI-o8HVpVq8fQ,Restaurants,4
q1Q9erDxNcxqC2AIOCXbLg,Coffee & Tea,1
_YdYwEclQj8ndK24_RcqAg,Cosmetology Schools,5
ZQrn7sxUB96MONABlzdExg,Pizza,5
OvSKE67nMn64SvSax1L_9A,Coffee & Tea,3
FcOqsvLJB7BaLbkvr1TCzg,Restaurants,5
CqUtPI_RjqmOHqpxe3kETA,Restaurants,5
gdzLCCzh-P11FPicIL9vIg,Pet Boarding/Pet Sitting,5
pQ8qmUnAZH0hYToenRS57Q,Home Decor,5
xLdYtfjwq_zLBQOX3zS-EA,Amusement Parks,4
--Nnm_506G_p8MxAOQna5w,Restaurants,5
f3TH6iu_Vc09jQ_qBIoyRQ,Breakfast & Brunch,2
0uK5QA6fgmKYNkX6nDXLqg,Italian,4
7Ri5xkuj6rMvD8F2zjWFow,Kitchen & Bath,4
zLt0Qu_98ZGObYBTcG7jRQ,Restaurants,4
xHxCAYB6qp0NL7ZS28Vm6A,French,4
6ywu5yXWmQbcVhyHcoR4iQ,Car Dealers,5
mCE5jUDzP-ihU_6cwQsiiw,Restaurants,1
m5ugz4WtOL5Jxfm2-coV2g,Restaurants,4
HRP5zLOrhXgLYAlaBt-HgA,Restaurants,5
8sjJVxEOTko2iH1n-OUsDw,Fashion,5
zpwWpno3U-oZaG3AJuKqSQ,Amusement Parks,5
HkgxlKEdsdEK-qsiBgrq6Q,Amusement Parks,4
t4z3t4nH-Ot_UPisU3fnNA,Real Estate,5
N5ICqTttK-2jLJp3vW2VKQ,Breakfast & Brunch,3
5haK1L7qBeF11egaW4jIFA,Restaurants,5
p4UcEYTLJyh96o1R8wrJaQ,Shopping,5
1clfZ1trIQPZQL83K02HgA,Kosher,5
VeyzEumkfpE5Lk10Mr6qoA,Distilleries,4
DN-GanvndaTAAuVYCJ9f3Q,Breakfast & Brunch,1
WnuA7ijDeUQGTp4QBqiSbg,Restaurants,3
addL_GdelEDD4TudlVbUCw,Kosher,5
DdTefWHlVWSy_9ml-bm-1w,Restaurants,1
x_eztqDB2mvZ5uTP5v3NUA,Pizza,5
S5dGv1vID1hoBZm2A9fK5g,Italian,4
2Z5lvZtuYVS-I7M133pHyg,Noodles,1
CGb_TotXjb2wL5khIRJVjQ,Car Dealers,1
jWIx-6omb-KNsaC10r8sXw,Beauty & Spas,5
PGWP3Wo2qdA15kEHHsIZaA,Beauty & Spas,5
HgG3g2HF7GSpGxC1mEaq8w,Restaurants,4
7u__eWFw4CX7N2H6toN2qg,Restaurants,4
Y-XAUpt0XbA8NBxPYTz85A,American (New),5
0VEa2DL9eO1llMk4wj3Lfg,Amusement Parks,5
3-bO_e7RMa1FzapNsQ3Ifg,Pizza,4
UyRewWXlNV59c21D52BPCw,Breakfast & Brunch,4
R-xGsTpwlwuOe_vAbg_aeA,Breakfast & Brunch,4
edFGDV15Qn0ODTCISNiSBg,Breakfast & Brunch,3
0P7d7D_o_I7qQUL1Mr6tmA,Breakfast & Brunch,4
nwwizmz6DeJHkS0r2EVfoA,Amusement Parks,5
ivz7eOhChN4PhbRzJI8wfg,Breakfast & Brunch,4
QgiR84sGGz1jpGLMs-ZGSA,Restaurants,2
JQIZhoQB-Tg9hdBEj90m4g,Pizza,5
hbpSvWOT6t1T1hmapbxZtA,Restaurants,5
HFECrzYDpgbS5EmTBtj2zQ,Art Galleries,5
uV6WkrvGjpx3T2pyS5XXgg,Italian,5
IZV6t4l-YivWsc8cEytEHw,Nail Salons,5
AzOupRXnY88QOavDcR8Xsg,Food,5
q7kebVCt7dfxYmDsweRmuQ,Amusement Parks,5
Dhvo_WOKTjIYYoUvEY9BbA,Hair Salons,5
hFrnj6HCRBtM91FBwRCgXw,Breakfast & Brunch,1
ATbClROKzPaAfjnq7dT3Yg,Breakfast & Brunch,5
srFZ0_Q7ktL5USL63yzrHQ,American (New),3
f1QF0cKkQHUju3EuighrAw,Shopping,4
bBAwihLfU7N2ombsDY5A0A,Breakfast & Brunch,5
Ed32KG1u1G7L2YsFQpAc4Q,Mexican,5
ATwrhfrILU48_siKGdvkAA,Nail Salons,5
LVp5QyDRE_33JgrubPErig,Restaurants,5
AI59wjKVtUuT4YIagh_UoA,Beauty & Spas,5
nejwCjVJJ99Wfui5Oxt87w,Car Dealers,1
jov0UQRWELOX2mG7N38h7A,Restaurants,5
Rrgf1xScox-hRIIaUHdKYA,American (New),5
oDiq1W7oaJtmqy9aWXdMfg,Amusement Parks,1
QQ2Dc5JVhesp9WMHR9TV7w,Amusement Parks,4
AJw7QfRLSm9_muzfucqq3A,Hair Salons,5
0Q5EIFIxISWttluPPHh2ag,Pet Boarding/Pet Sitting,1
L8GB1sEXJrVfR-UsDRjI-g,Breakfast & Brunch,5
D-ZyQ4iT1XRFkcOAWXnxCQ,Amusement Parks,5
AU0mP5ieXfocSJdHkDxxvg,Event Planning & Services,5
59-R2EWXP6EUelGzuM1UsQ,Mexican,5
Whh8VT2r4I3RphU5WtrHCg,Pizza,5
TfXUQ5mNjdFSjatvq14mQg,Breakfast & Brunch,2
auYO3ZazefVZKsYcHrXRng,Pizza,5
LnGDsxHFPhoCKT8sFGaViA,Mexican,4
iy5aslMDxlTy04rdH1GuIw,Italian,5
-Is9MqRfnqsI4YviQxCRHQ,Pet Boarding/Pet Sitting,5
xHfPYhzthuJgvS-M1mYcfA,Taxis,5
MV2UGhwKjTwbELnuuDt4Fg,American (New),5
Vcd_MtDID1K4e9N29xBA-w,Amusement Parks,5
VNr_naWHb8XGB-2ibLb5jQ,Mexican,5
VKMVDCf9gZwZcjZFxGv2NA,Restaurants,5
AcfBAJV7hZtXlTj9bwk1KQ,Beauty & Spas,1
3EQcms2n__bcxtS8ZK8h4A,Mexican,4
bjarTSz2tHLkXD43PG7bSQ,Breakfast & Brunch,3
Yg_C9fo63y1jAJ3jt5IlRA,Steakhouses,5
Wk--RNQokW9Jrj2vJuWBww,Pizza,4
4f9rSfEUy6jxdTbFW3swpg,Restaurants,5
pUyhN_23nFMGLtNWRmdHoA,Food,4
DwBWNwDlBYw4ycVCVnO1mQ,Food,5
tNwgHQqTm7tIQ0seDM9pZQ,Bars,5
omtZLg0ryIeaJfLTM7JPIA,Breakfast & Brunch,3
UT6NGOi_HBPkA1sPnNhesw,Restaurants,5
kE8A1rrCwhQ0xRqX7U-utg,Restaurants,5
hA_S-emmVujJ_VNsl30LQQ,Amusement Parks,4
HyejzPZe52NqCi5dI5uCyw,Amusement Parks,5
N--Ytd0V6HThsyPEmSlvDA,Pizza,5
_d74r_wGLwE4E8MxRKk-FQ,Breakfast & Brunch,2
F-rUdtZCmvFYA6NiCBihvA,Kosher,5
kCP9erPI6MJ_cnnTW8UFXA,Taxis,5
FuTJWFYm4UKqewaosss1KA,Breakfast & Brunch,3
XWcW4LWusMQokbJuoJhprg,Tacos,5
NGkwcw5RWqDjSJOkfewgZg,Nail Salons,4
___DPmKJsBF2X6ZKgAeGqg,Home Decor,3
SlWXKYPL2srjQLTKgmVEUw,Noodles,5
fF141DglsFFtpa0-O8V-oQ,Noodles,4
wzyGNvArcpUjZauRWFrKHA,Amusement Parks,5
M7-K7GwC-vUUPVHfsv_xvQ,Soul Food,2
MjdQiKzPs_JXizd0cRVFFw,Art Galleries,4
1yDafIzf0PHn07Po3wveYw,Coffee & Tea,2
SGG8peC7wCsv5TtmGgbquQ,Food,5
jez0RLJyd7e0M6lYACPVSQ,Breakfast & Brunch,4
mUQN8Pq3Dj0F602PswyTog,Breakfast & Brunch,4
aW2GmH0UZPvjpex1abJFvw,Soul Food,5
UkCKpbtAp0odLmMNXz6M-Q,Skin Care,4
RsUiftWbdbCJ06XtvOEqeA,Amusement Parks,1
XQfRpQv5q0uiP95QzIynug,Breakfast & Brunch,4
mYSbdTjG8npsj44J-T77xg,Sandwiches,5
fY-SnEFvp-dVvxRfhRXZzw,Breakfast & Brunch,1
qbq4zC9SrZuaQ4-J-wtRuw,Food,2
RUa2_2yuSwJtU7sTXz-omA,Breakfast & Brunch,2
w34SWUnjFpmpQMYOLrs51A,Italian,4
M7iK6crDzxgvYHQ50B1V7Q,Real Estate,5
rdJs2lySht2SOdlKNIbo-w,Amusement Parks,5
994PZt-iao0QQG5351c8NA,Restaurants,4
PhmMWBBQda24K9z6b9R-sA,Amusement Parks,3
wgvxbY480xpN8CbTXX8n1w,Restaurants,1
a5ScEYUkPj-wKfwgz9VXdw,Restaurants,5
3Hd0jC1xoqH4CBao9kW55A,Noodles,4
9TQQ_TuNpPxxTUXWRaWVPA,Event Planning & Services,5
yltv-Ms2m2rwZT88whGrtw,Nail Salons,1
AXoYztBgUYzQiW06pONyIQ,Amusement Parks,4
yl9OsZ6PA_lwGrse6aEtJA,Hair Salons,5
Gpztz4quXP_Eybx9gkLTSQ,Breakfast & Brunch,3
8th1v0E3OpdGt4-1lfjhWQ,Restaurants,4
8GZ1muBSJF3rnknE3KUsnA,Restaurants,5
sY6eWKPH7gpqG58HP0DGEA,Restaurants,5
_mnUnn5Ju3HlnwCuVM6Tzg,Restaurants,5
p-6RZe5JAtxB17AS4wOaXg,Restaurants,4
s2Miw4NlGKhCpHCb44evmg,Japanese,3
3hf_25l-o3pB2wRv-rHbKQ,French,5
kDkKXsmWMWWhCVBX0QMxLw,American (New),4
pohMK1VbTn9pod91xr1O9g,Art Galleries,3
QKFyP1U5cPdtMHIKJrzbCA,Drugstores,5
2UuT9LYjYliIdxqslrkpOA,Breakfast & Brunch,3
fhi8K-yYlcCpWt2MRBYPgA,Soul Food,3
j58hmvZSFl77g5m1TXIj5w,French,4
sZCDmgrGyvHTrAha08KqDA,Restaurants,4
lMIblzIU4oanIB-NXBVF-g,Food,1
tgV6tsYQ66DZ3LQKvtC6cw,Event Planning & Services,4
LYf5Ny8fFonovCQl_5DJ_A,Real Estate,1
picUa69GBGCHyu302eBnuA,Coffee & Tea,5
UG4gcoQn3A6M5C7MoY6ElQ,Coffee & Tea,1
uEfK3OEMwt0HCYBOMyWsrQ,Food,5
5xP8rQBsZ-RQWXLtMoILLw,Chinese,5
Ws4PEHZHZQ13_sovIIDUsQ,Pizza,1
P8geaFJY2f78ZKMa026J3Q,Lounges,5
dk8-B6hKb1XOmYJKC4Ig3Q,Ice Cream & Frozen Yogurt,5
fquTEV93jh82JYob6u0CEA,Amusement Parks,5
kizTtvAAKraFiO-e2Se2fQ,Breakfast & Brunch,1
De6eu6gLefy5OUaB-e7-_g,Amusement Parks,3
E56sVQT5-OWfSejJrma8_w,Restaurants,5
Oimq1uKoLrZFnuPHD2XKBA,Restaurants,5
ICB69d48WJRxUlXK4wLXaw,Optometrists,5
9OiElGnF8CKML9X3H0w9CA,Restaurants,2
WYidKZ8HqGc7aV3CpG-CRw,Chicken Wings,5
07TtxrRM0b9qUBTWM5wNiA,Soul Food,3
FZKsXOittP0MwuQjt4tATw,Nightlife,1
WnRnfDqWxn1r_WxQBuHG_g,Breakfast & Brunch,1
ApkrwG-wtYUlLC2vmE72Lg,Amusement Parks,3
TyepNPbEnMCy1_IhsT0YAg,Restaurants,4
mvq6mTZBd3mdDg_bZRWiuQ,Restaurants,1
sKARgAsMl_7FQ5ZbQ-NwnA,Breakfast & Brunch,2
0qHOB3OdcgOI1_V7oSle2g,Home Decor,5
YCMsYM1bqYerp5ruCxYoyQ,Amusement Parks,5
55V1ciJeDXxm6HeiLC7wCw,Amusement Parks,5
wp6tHXlUkGL33P6rJiO-hg,Beauty & Spas,5
P4Df9eB4HAiMXn3Oz8VYUA,Breakfast & Brunch,2
0YVHwaNSfEk6qIvvCFfN-A,Event Planning & Services,2
V2XFafPs2Ha7kgqW7zvJfA,Health & Medical,5
swM1TW_7mrPk6UJnTa4SNw,Breakfast & Brunch,4
FL_bKudUujsgFPDHKkqyNg,Pizza,5
FzOSxKEZGx1lMkIJmllmKA,Amusement Parks,5
06g5pqdYhsLIc43_1mMYGQ,Breakfast & Brunch,5
CgMnwE8SVuWtLUeQZ_yPaw,Amusement Parks,4
BDfqDNyVp0fyDadZOTXEVw,Amusement Parks,5
ltUb21ZilinnvIjGbO9FAQ,Amusement Parks,5
r_riNzzNGfE51YyDeWEySA,Japanese,4
Nw8xEp7xxcWBn3OHZhrz3A,Amusement Parks,4
Y4gHB-d3Sv85de61xiBnlQ,Restaurants,5
pJO6HGxQbueVkdqCef4woA,Podiatrists,1
1DSHkSbGaqcBS7q5ePvc2Q,Marketing,5
BwKruOoLESefcSEYJXLf2w,Home Automation,5
LzYct8VXQ62hCi04knLrbA,Pizza,5
doGsaahbqD7ePHP19UsDsg,Arts & Entertainment,4
KU_7hk-zxa1gDHAYvM-OFw,Event Planning & Services,3
R-kL1bocHgP4GW7Mgd-ZXA,Restaurants,2
a10wVYnv5LaXCbAlEQmOmQ,Restaurants,5
Puym30zqzQvvZkyb01EYUw,American (New),5
SAs4WDRjGC4SJcXVXAM82g,Amusement Parks,5
yjBj4HKGERpl4eylR_KUGQ,Restaurants,4
EejA3YNon_gCTqQzDkCFKQ,Health & Medical,1
1IkIqo8MNYywNmk-7uhhWw,Hair Salons,4
YDrRPSzKNYT1J8nM58pDBg,Beauty & Spas,5
XMKMGhFRcYaiD_uVBFuuwQ,American (New),5
Q6Dcxo3_lNCzkqK7J3FL7A,Home Decor,2
vMnSpmVKIsKFgyW8r-UJsw,Taxis,5
Q9nZLjnQ_0RiWfNjCRt9sQ,Burgers,4
w3ReHv4j5f-gnzHIz4Krbg,Food,1
gKFbnx-0dYcc-jzDVckbVg,Amusement Parks,5
1otkilxTrHF6Z1vdrrlZrQ,Seafood,5
N5E3KDv9O5lsHfG7f8YvHg,Soul Food,3
048mif2uzPN800T90sAmyw,Arts & Entertainment,5
dyUwFl7ZvEylbw3doXVL_Q,Dim Sum,2
xOsJPvAjksGFvFLpIV9pNg,Italian,5
v4BuO7vdeXZzRixtKRdxZA,Breakfast & Brunch,3
kq4HlSIdMiG-vHJ5IstcLw,Restaurants,5
CvtqcVLv9IMP6agiFwSilw,Amusement Parks,5
uQQxmgT7_n0BXc5fqV-Rhw,Breakfast & Brunch,5
2syeSMO5a-Utrw0_LSL4oQ,Kosher,5
fcvwI1TdyQVGFu1VQvQU9w,Pets,1
Z01Z4Mfj3j_ZILBAUsQcnw,Amusement Parks,5
mGTZw5FK7KN11uau4maJdA,Breakfast & Brunch,2
my4q3Sy6Ei45V58N2l8VGw,Amusement Parks,5
8ztPtgcWOMtHniKIfxOSkw,Restaurants,2
0YSRhsxw1ca0EKJBpi90Uw,Car Dealers,5
4TDeDywE3LL-jI8lQ1uRTw,Home Services,5
O-m_9oMnS45NrnxQ6JlNEA,Breakfast & Brunch,5
8lL-554wLEOxCrroFa4aeg,Home Services,4
yGEF_rjQj0fy8A09f9nxUg,Health & Medical,5
G5rxzh8eB3hDajsCbTtF7g,Skin Care,5
YPzUBhB7bBKpWiN_LnJxVA,Hair Stylists,5
BFTxzvXftqqBFgfry1kBgw,Chinese,3
HO5p59ERRiDxsX0ulrr8Mg,Kosher,5
seAX967Wk8qiVXOYjbregg,Restaurants,4
HI2BRNJAuMgzW4ICqCZ1Rw,Delis,5
6eukXWU7RbgXOr-U9-veHw,Nail Salons,5
qPo3SbM-HVctF3BaKhw98g,Breakfast & Brunch,2
qqdQBIl32EKcmcyUID7KdQ,Mexican,5
krWkRW88UtKbsQMrPFzgkQ,Burgers,2
uIK2Fig70Y2W8BF9ypp88Q,Pizza,1
pDfL8xt8F8ls0-kQIG_ADg,Breakfast & Brunch,2
4wp4XI9AxKNqJima-xahlg,Coffee & Tea,4
5pszUk5xrp13wo5df2eZIg,Coffee & Tea,1
GWOzihbtiNn0cVtrRyMJkw,Restaurants,5
GvIJqIr7GcbGUUxxrgXg2A,Nightlife,5
JjfjMISJdrdx-gvSKvlY3w,Amusement Parks,3
wwh1u0qlvnGza2g1OaVYBQ,Nail Salons,5
u1xqE9JGlOlG_Czu6rzBTg,Car Dealers,5
HMWzlSqQsEq8Yxehm_sMRQ,Home Automation,5
KP1LFub0y9l9jraAzSkcIg,Breakfast & Brunch,5
Vkj42md-5O3VoOD9pBg6Sw,Breakfast & Brunch,3
VM1sonhOq07X4ewniOq3RQ,Restaurants,5
BQLc7jSHfPXDvleNFJ6lyg,Amusement Parks,5
EQ7GQeuFXdKnBlmgKU3kYA,Amusement Parks,2
xK6grS5fuYTcwnLLKPw3TA,Pizza,5
LJCDc8-riZG11cPPZUJeYg,Restaurants,5
C6kw0Rny7jZAGjTj0MWA3Q,Pizza,4
6vYOgOaU3Wy79yxaglfq9g,Food,5
tCnrxQO1BfVkqC0z6R8g7g,Restaurants,5
p1ieOBxfhRm6EuUmXuMgNg,French,4
bQxvdzxQGFgTfp-kYznOfA,American (New),4
wEnNhKTWaIh_zlngQ7S-TQ,Amusement Parks,5
bq5H-Z3SUJ9IQyvbNG4hjw,Kosher,5
P4ZqJW9mSQmF_XP5vkoAjQ,Breakfast & Brunch,1
l3A85Az1ZwW5vGyKaNRVrQ,Beauty & Spas,5
mIGfb8yh-zSOoh0U2Y8mSQ,Restaurants,1
44KV0ohZtETxdaXOxY2wFw,Car Dealers,5
Ti8fq0_8HRGh05khYvy0TQ,Restaurants,5
5J4KfFasAZc_xvj0AvnSJw,Beauty & Spas,5
nCxczYrzGJR3x5EJCqrW9w,Food,5
9bs-jvAayiWN1Hq2iDLiXw,Massage Therapy,5
FAcWfd1dZPBFgEL7tW1JMQ,Noodles,5
4kUKDmbIt3oWw7-6veLwSg,Hair Salons,5
sjZlS2lc8FmfSaBjkYQp3A,Car Dealers,5
fIWJY_J3MzhzHb1jskDTiQ,Pizza,3
XCscctIz67KheVKAX_VzHA,Delis,5
1ghFOCMBpo2bGaWu_c1tcg,Restaurants,3
m989IWsXPdUffMqoADSyew,Italian,5
ALK9WBaokEtmotik0RepTQ,Nail Salons,4
dcYsF2SgWipOs8bL7_YKHg,Breakfast & Brunch,3
2ObGypunasuj3SbvSMcT8Q,Food,5
HUN33bP2LofcZctrpOyKZQ,Food,5
ELxmPL7GnnSshp33uSITWw,Food,2
iL_CR-WQnveqrff9LecqAQ,Italian,4
cEOyHRAANs_LATSJ5Ee4bw,Restaurants,4
lhmTFk1f7cG9U7puHckbWw,Mexican,3
VR4MbcQSG5ucVTyM7n7xjQ,American (New),2
VaIngdWB5XTpnbnsrui-HA,Delis,5
u1nKqe3vDY8iI13xa4B1Pw,Fruits & Veggies,5
PX0FG39BBQZW-pLTYHGcpA,Chinese,4
PM7YNNnX2kLlY9i_QRGtCQ,Chinese,5
nKhQd7sfx-sZAHRsz0lllQ,Breakfast & Brunch,1
Q3g85BwtAKeT_nkH3eJKfQ,Nightlife,5
ADJuhbDAaGSYf_julEwCuw,American (New),3
e--whH51bx5mDaMo3aJ-hg,Restaurants,1
XTEmaVwAkdRyrYP45zd7iw,Amusement Parks,4
A8BriVFBGgGzp28AZUAi7A,Amusement Parks,5
lXFRDr47jP8bVt8nKU_BoQ,Amusement Parks,4
7M744D8zpE8i-AzqWHNk6g,Pizza,4
9GU6jb_nmq-cUcpqbfk_Fw,Restaurants,4
qr0kax2qbpgmfSCk3kZqrg,Restaurants,3
bpgfLdp69PIjI83hIsAwog,American (New),4
tnSVm_tdM5zthKgmGF5d1A,Pizza,4
hz7wUqtjQXGGQD1Za1RuVw,Health & Medical,1
AQRqMBHwZd_hDBxnTshmKA,Amusement Parks,3
y1AqLfY4CgPUSGwaVw2nIA,Pizza,3
CsDPci4BWKA1XFAsDCYOQA,Amusement Parks,5
QDHmxsCwus5Mjq68x_XGaQ,Amusement Parks,5
UnepLXcwaPGmmXHMIu5twQ,Active Life,2
lvSp44Z5nh1w-iSVzXnPsg,Breakfast & Brunch,2
gd9qcUV_sXbl9MgsvoGLIA,Amusement Parks,4
h7J6pJrLCzUu-LLpuQpxGg,Breakfast & Brunch,5
J0ZPW95M2F8PH9w9XdBpDg,Pizza,5
lD_7R6XQhPoWcBpw_GZG1A,Pizza,4
lH7Cog9mtHc2mJvpCzECog,Italian,5
rtRAalLgvvqgQkCijhLkOw,Restaurants,5
um48ZfvevetQAiIeOVMSog,Breakfast & Brunch,3
J05jrvTQ90CsYly8qYMe_A,Pizza,2
NddMGXyyo-14Ln_sZJTqJw,Amusement Parks,4
DfJtJRoPfqIDwJXJBmIR9w,Coffee & Tea,1
NSUjtynUgUugvjyKeGn_jw,Restaurants,1
cSG_zoqORGi770S7XZyKQQ,Mexican,2
vk8mhq4Bnah4u33mC66YWg,Japanese,4
MbQLuevsdnnX6WFZdiwAjQ,Amusement Parks,4
mSyMR4Rx40aJB9iqyFLeHA,Pizza,2
LnnYSUlw_MVdtoYUt4oZ5g,Dim Sum,3
gEqbkIiTbVtXshui-8BLYA,Restaurants,1
mmxoCDB8KGxaZo6LdOwlCQ,Coffee & Tea,1
bWh4k_cCuVt5GLVd33xIxg,Soul Food,2
OHa_GzJceqqaFhTpMqfIJw,Real Estate,1
na1ZD7bFvAUHXiV61CrCDw,Restaurants,4
MqkAdM7__lmGwE6eNz7uOg,Event Planning & Services,1
INNbJHteG02dS4VqoXoqKw,Breakfast & Brunch,1
M-RKuwyjIsgY-w9TGLKNSA,Italian,4
zZvP6yex2IzT7lW229Z30w,Shopping,1
o3BOutQuWmR5VHx76ipysA,Tacos,4
clvZLCAm_Z__FbF4aPT6GQ,Amusement Parks,3
CBeZvUAazk_eHnSD-ZF7YQ,Soul Food,3
t7A1b09zKGItPpSqT81iSQ,Hair Stylists,5
Fajy53UySjY-HHshL5-Low,Restaurants,5
z3Lqun91wo4ZPJhn2nwZcw,Amusement Parks,4
Tmzj-w1b0lu0BlxULNs6QQ,Pizza,5
Mfhk2DbSVUHGUWPqv1tH1A,Amusement Parks,4
L3X_u_PWEglem1ETrPMjpg,Restaurants,4
wVtYWWo10PyH6UmfI8FlRQ,Event Planning & Services,4
ATL0HWfjFKSPEUPfme4mqw,Chicken Wings,3
Rg-86Gr5Oe8ODoMUfr1M1Q,Bakeries,3
wd0uUNvtEFDfNzoI44Om-w,Breakfast & Brunch,2
fGfs1wP0ENl4oZCqGxH6zA,Restaurants,5
tJgaSxz2uNlL17_xcnHtrQ,Nightlife,4
I6K3za81yvtSsmdPs2_eAw,Mexican,5
Z8MQ8HXITQj0715Nmia2yQ,Restaurants,2
yJstTm80NWMPoAgKNVSDEw,Distilleries,5
QOzDpPRvG9X4CUvqvoakiQ,Distilleries,5
0tD4vnXg5OE6-kRHTTus3A,Pizza,5
0CtNpeLuN-lsIfK7FjFsGg,Distilleries,5
EOajY1L3ole3gLTCZ2xw1g,French,4
VCE3B5MRte8OWCE-7Q3PMQ,Amusement Parks,3
ynaNvoqkUEm0Uoh06EltZQ,Mexican,5
vzPqA93fqXAkHFcGqepdXw,Nightlife,3
Zuh59lAX7bxIitgjbomIfA,Cosmetology Schools,1
y1SDTq81205ClS_AXbOi-w,Pizza,1
9Mxmfj0yMpakOwfg9iY0mg,Pizza,5
mMz7lM4J1m0sJDsGtcK-Fg,Kebab,5
F_5_UNX-wrAFCXuAkBZRDw,Breakfast & Brunch,3
witROkozjVqJMsi_2X0Byw,Amusement Parks,4
Pa7O0ZFwiqZlwVyCoX416g,Home Automation,5
XvbU631-FQ4GTS2zMa-YvQ,American (New),3
IkiNu6QwfqZFa9WuYaV26A,Amusement Parks,3
JZEiTNWBwmv6MOOXYCAaMQ,Restaurants,1
Whif3Ylzo8IlAkpp2uPzqQ,Restaurants,2
jJ_H9Hdw_Ao4OpDLNAG7Ig,Beauty & Spas,5
2ev32Hqtzjl1A92WlH0qyQ,Car Dealers,1
p8rCTA139YIM6DQNq5s5XA,Restaurants,3
ufPXfRBcsrzUTDc02-ZwIw,American (Traditional),1
sJQOlfNC-z_LIfauR23sGw,Kosher,5
anmO5BQg-FM0wjT4u7MoQA,Breakfast & Brunch,2
VlcasgkqiTuPi-nVT7rEtw,Nightlife,5
tIb21MVe4pzAewqa0EL7vg,Breakfast & Brunch,4
cJ8hIsBgxBMivCI640bX8Q,Restaurants,3
S_Joujv7euX3N9yHqE4IMw,Pizza,5
-00MbjbaOISrcuV7jOVRIg,Cafes,4
BBSChhAMAssZzL7qmGHsrA,American (New),4
x_hmLAM2KUSmci3JqGWH0g,Breakfast & Brunch,3
ma9Nt6ZmjGssfs8rs1eHYQ,Beauty & Spas,5
dWoPSIIj55M6cq8YIcPiAA,American (Traditional),2
tWt3OsxpLriSKQ7CUOb_gA,Skin Care,5
k24kSTpZHUdEd-QYXLy3fQ,Restaurants,5
HnvxBF0qtFlR1rRbgqVwCw,Amusement Parks,5
sHt-eRtoCJOAd0DHeQebUQ,Nightlife,5
xrDkmNTEKn9b-T9st9a93w,Dim Sum,4
MB4R4h0BqMSF41poVFfo9g,Breakfast & Brunch,5
ACwBMSJzgW6vOvV7vOrk8Q,Fashion,4
oSDN3AAiog0OqQ9bS42_ng,Soul Food,5
qfGV2NYjzqFE-dCK4LO9jQ,Event Planning & Services,5
Yz_ATf2aAzXOm7b7MDvjGg,Nightlife,4
l5RdDMOZW8JjNn92fr1LKQ,Bars,4
