fp2KiLfoIO9OIUV2KHkgEA,Arts & Entertainment,5
2dg0QkY_d4sG9gbsHsCvwQ,Restaurants,4
jpdigJmHkSdTy6QzB74wdw,American (New),5
BpHoMr3yBlv-bhB-_dZarA,Nightlife,5
6TIrmhfVrmyueglq1-JZuA,Restaurants,3
u8JOt2FPVVqcLyoz6o3rIg,Pet Boarding/Pet Sitting,5
VQ_-F9T_zf-vxz7pptgSng,Restaurants,2
lljjslLG02Dm5hoY-WC8lg,Sandwiches,2
vFmc32rRI53kT-JWQ0onJw,Amusement Parks,4
FzFwk-8I26ediFn89KqoPg,Nightlife,4
8gbL6vH5wNsV-Wx81X3Bzg,Kosher,5
yhm6OZBaO0q_nNuQPDXLqw,Shades & Blinds,5
AGq-or7BfFjH08nHbqcrsg,Indian,5
XCyEPBGwzqYpFcJ4cwlGnA,Home Automation,5
6KdmwawVQ8ICXv0TY3GBqQ,Steakhouses,1
WtrHZUKqdJJP9XetGIox0w,Restaurants,5
UswdPzRuvzzNuGH1hpP4xw,Japanese,4
mT_0RP1y9qYyfU4Kd2SRTg,Restaurants,3
KhVMpCWeM9VW9QLHDgh4-g,Amusement Parks,4
KVKADk3G4KyEvrAH9TYL7g,Breakfast & Brunch,1
HseaWgm32C-3WykoeR2M5w,Restaurants,5
O3kOhTvb0kaysusMl0MSBA,Nail Salons,5
OF2R5w57u1ldBmlZkHyLLQ,Caribbean,3
sq3gM1TxI8ys_rbz1a4gxw,Restaurants,2
U3XAhj48tztRNHs6JdgeWA,Pet Boarding/Pet Sitting,5
4LMGibU_83yJsURybVVMQQ,Argentine,1
563O3hvzLJ1M1NkIH9NOyA,Education,4
tH0uKD-vNwMoEc3Xk3Cbdg,Horseback Riding,1
ifjexvE6xa48QnTlOVmn0A,Amusement Parks,4
xspGyCnzmZgsP-VUnQ3K4A,Seafood,4
5uq2RJr0re2GZ6DIcejp9w,Music & Video,5
zUhCdhFqMSRMBxfgwUC4YQ,Restaurants,4
DMoO7HEd7K1Pddkz2BtQmQ,American (New),3
gINwOL3f0DiTwEJxL0aqqA,Vegan,4
ZZjizm4piMI3wvgtjld1SQ,Shades & Blinds,5
BWFF5dX7oE5F-IB8hc36Kg,Nightlife,4
_K78YE0CIR6e54iYChi7Og,Japanese,4
gTXm49OTYsy46UAQjotXvA,Event Planning & Services,3
JlGzg1B29IeNz2KqSjy8GA,Breakfast & Brunch,4
V8CznefxkFiZRDv5pH3l0g,Restaurants,3
uTTkWctwH3Ac7JxdpsN6KQ,Restaurants,5
CieycUeETfFZ6ixoiVD-xw,Restaurants,5
auNdZQUSzpterCSFlDg8Gw,Canadian (New),4
141lhbCGhduUaFs17MAnww,Food,3
1yEGaYQ1x4qDN8hDZ59Tkw,Soul Food,5
zewByQlJwmkrMWv1r_DX8w,Tanning,1
o3Xjmmf-RTVxBB07Jvsisg,Breakfast & Brunch,4
u8ipkF_PwdoybLOz4v-p3Q,Nightlife,3
w-7hE0p_VZ4TsQzIIOUFKA,Restaurants,4
vdP3lID2YA1gz_M6QDK7ng,Breakfast & Brunch,5
q6XbGdbPShNptnvH17qwVA,Chinese,4
LAmgQYxAvgAz_9MZYjzajA,Restaurants,5
ZT4z-NHfnMVIoDXvLkTbvQ,Japanese,5
W7Nl3wEibJ5VgFlJLvPA4Q,Food,4
Y3FBvm9PwoLtq80lzJ4Rqg,Beauty & Spas,3
EPIePVI_n065f35GMysZxw,Restaurants,4
zMW-2U9F32iPxjxaXO2kFg,Comfort Food,4
1BHzB957uMn9Ohu9XDoQ3A,Sporting Goods,5
L7xs_IszY1kNJhxTfqrnGA,Vegan,5
Lsfc69ox3pfKyYN_3pqXlw,Restaurants,5
EBR16Vb8M6s0CAH6BT1UNw,Amusement Parks,4
QByvduBAqVmtV8wDybQ8Hw,Shopping,5
SLI3NVHNceTK7SsB5t5ENA,Restaurants,5
YIt7GWGJ8eDM-TgCEHfKZw,Nightlife,5
9ryo2jIRmv3stmF1hPCasw,Wedding Chapels,5
QaN-nccbLZPWzownQYgTVQ,Restaurants,2
kAf3fe3Z4T43DYys8j1jaA,Restaurants,4
9ZLYRzhwJf57ETbGprqJ1A,Restaurants,5
qp_nHIkrmllg_D6RXk67PA,Breakfast & Brunch,5
TseW_BaZU0wIjnBvrTTe4Q,Restaurants,1
mkAr7u8qsF1i5bSofPNycg,Hot Dogs,5
OgKNOIA9CnIr3ZNI6U3bHQ,Restaurants,2
kacPIgDNzLcOSs-ok3bSEA,American (Traditional),5
-OalL2OpWPpMGH8tDKJLfA,Distilleries,5
ZwSGHG1kJXiCxj9DF6i29Q,Restaurants,5
xWIZkAEUTKLlkQd3aNNwOQ,Beauty & Spas,5
2J1TsyNJPtsCe6HGDBsFuw,Pizza,5
VY4czvfBX2VPB3OsrW_9SA,Amusement Parks,5
kI2zpVJ7q6vVB3Eel_W7pg,Nail Salons,1
fwb3g6lqZkaCIy1itGWzMg,Food,3
-spmPJFUqSsbTBM-MzD9Ag,Restaurants,3
ObqVg5hj-OzGfP2obqBzlw,Restaurants,3
_qJbq880737Lhy__96PE1Q,Day Spas,4
iEe0HGE_221RtgS_hsCiRg,American (Traditional),4
o18pX2lZJfSQ8NRqbjpb3Q,Restaurants,2
tQyV6ci0YRgsJnV1uVoYJA,Nail Salons,1
chyyyctm9ckd7q2mtMZ7Ag,Food,5
0pr8hSB6E4VQ4PM-2bzt9A,Nightlife,2
-s87WYr5Mmq6ngJBQom3Ww,Hotels & Travel,4
B0A2Af2F7DRsvdyfz_giOw,Health & Medical,4
ZzrZ7gkhgMoMil2rZ0Dvww,Restaurants,4
rgHK4_IdibIrF990TTRoIQ,Hotels & Travel,2
7JQsASQOgJAPuneUTxYZEg,Mexican,5
GCxjqHKhHaDjsXwYrLVxuw,Nightlife,3
91j8t2ypbof3gZiuA76CXQ,Restaurants,4
NKEFTtXtvuXHcQw_qTomLQ,Nightlife,2
w23bt8y6mDdj7qhFTsDPBQ,Tobacco Shops,5
9amZEpO1-gZKJGfm7XkcPg,Arts & Entertainment,5
1dWLN4Mr4hKhu8MQUCKqXQ,Shopping,3
EQWRGdLFy9II5A9ZWDAs7Q,Restaurants,5
q0G85aliUcw3uSF15Zz99Q,Women's Clothing,5
a-Oq6CZ3Ci6BP7GeQO_kBw,Farmers Market,5
-uPWqejdyta9mIX1jY2IhQ,Beauty & Spas,5
3Z3A4V3WJuz2s7B2phjIiw,Nightlife,2
xtbAAqGxmhy9XIBeeovDQQ,Vegan,4
ZDFGFiZDP4YtDXM82LhZsQ,Bars,1
TMmIeXMtRfXQ2qQ5RO-zCQ,American (New),2
mCSfcQ9tgrDXuhdLtSwPhA,Restaurants,5
SbMSN-N7WGW3W8ayZYru0w,Restaurants,4
hxprOzTZr_OkXkClANIhNw,Breakfast & Brunch,1
G8JQ3NAqakZvTxYS00JRRA,Sandwiches,1
emFCJmpXxKbmltR0qA1D1g,Mediterranean,5
jxt_xbYQJsNlXIlgC_jM9g,Breakfast & Brunch,2
mQJYxO9obUkiAzNw-p-lBw,Amusement Parks,5
zATgdMp_5gL4kYPu7aVdUg,Restaurants,4
7QXtasoVTQJuEjbmbLsDGA,Hot Dogs,5
FSRzQRl8GlnRU78w4vwP3A,Salad,1
OBVMNGYWbsPYFaPyQJfbzA,Hot Dogs,5
tk8SRYNucWntE_KYKp0HuA,Breakfast & Brunch,3
83dge8B00WK0BXvb4tSdnQ,Health & Medical,5
LYTMPdWWXA9lhimymvmd1w,Nightlife,4
Pf9rBTozBf-lJ8zAf1ezaQ,Beauty & Spas,5
GvZiX0sFJpntoAVqRGpIWQ,Restaurants,2
QtBzAkIBqV8JQMwRJA0lYg,Burgers,5
2veF10Ye3c_B0l8xmHyhQQ,Kosher,4
Thc2zV-K-KLcvJn3fMPdqQ,Vegan,4
Eks9EE7D5MOeyFGmzSrE0w,Beauty & Spas,5
qundtLrdmssBScOlsZj8kQ,Pool Cleaners,5
XF4QVTTq5NpzOyhGzvJlEA,Restaurants,4
cFGODGxDp4uiSVsnMGG8ug,Coffee & Tea,1
j_I-rJNwhFJevIPPQMfFmA,Nightlife,4
ib4x9lzOvg3jZY1DU1N03g,Pizza,2
N5ICqTttK-2jLJp3vW2VKQ,Breakfast & Brunch,3
WeOwiQxCIUDgs6nr1DteqQ,Restaurants,5
WNlFxStd235yLHt_1XDEZg,Restaurants,1
U2ILK_dAP0BkpblzoW3j2A,Restaurants,5
G0p-Z2_JzOCVYKtiSapOfA,Restaurants,4
uM43N9FOplHdUHkzy__bew,Public Transportation,2
ZwLxDYZI7romNyt4hHHBzA,Nightlife,5
e4LsjQhISVH06P6n17f4hg,Restaurants,1
Xq-0cU_ipugXOubJ0ITkmg,American (Traditional),3
ITeOeYpNs5d6CSka-WkHjg,Restaurants,1
BFcBwoxpkKGUIeUzOU0rRA,Auto Detailing,4
PDLDUHtmPGTL6VCVC6tcUQ,Food,5
Hqz_L-q1Ax34ihdSMIyB4A,Restaurants,4
hpw7UrWf51aaWKbaGGJ2hA,Restaurants,5
MfNDuZy2Rx8A_Kio4v6A6g,Car Dealers,5
SpYw9m1DQga9rhVV59HH6A,Beauty & Spas,5
0uo7LHVMFaDf1PkcGZprNg,Amusement Parks,4
ak-k67l0bBr-bgrVx7bVaQ,Home Services,5
rRnz60Za2h_Uj_dUB2kgVA,Restaurants,1
VaJ7SLsyuE71ORbmHDNmOA,Kosher,5
Arm1kq0IsXPmd6VUEKv29w,Barbers,5
HPaMg9PTxf-7uQaatFtpgg,Restaurants,3
rqgyFk5mxZEN1ojAGU3lWQ,Nightlife,2
boiFxGFuFHRvBr5Kxqp2Kg,Italian,5
AoxJhmmw9vNzpOBwkZ873A,Steakhouses,5
G5QhU7ChAH8FXFNK3DWqfA,Nightlife,5
DJuCp6NVHAmfolqDAsSQpQ,Restaurants,2
Mp9I_okhyC5H8cmYGGFd2Q,Hot Dogs,5
6RT4Dv6FH6zLepCZ3iMt_Q,Amusement Parks,4
cWtScuRUEwbIqd7Oxho9Zw,Restaurants,5
Yk1A9_uJX_1Y6idexjyG7A,Restaurants,3
SVJksntGTGQRMJ26O8AlvQ,Amusement Parks,4
bcmuYjXVvGPHLqG8qtprNg,Pizza,5
YKNmrPz8pkrvR6xfI6NoPQ,Breakfast & Brunch,2
zF10BKjK4Lz9U_8Yqw28ww,Shopping,3
18TEYYmI9ium69_PXo8BIw,Food,1
8d3szasWAzzoxFxF6vSAKA,Orthodontists,5
LvLaYXjvzdrPDXC3Zv3XoA,Shipping Centers,3
AoOBh_0kR-xT4-GNYoQmfw,Restaurants,4
JDRVURJEks5IpCh6Po30Qw,Restaurants,5
xraISz0K1kwXgLAF74GiTw,Burgers,5
ocTk0voTBTPWr65S5AS7fw,Restaurants,5
iixmO7upvSCo-_sRAsSIaw,Pizza,1
krwgM0viAl-tTdPZKWBl7Q,Mexican,4
D2FAuJZglEOqB-LX3_maJw,Restaurants,3
znACQXnHJ65Dh-9q85p0uw,Tires,5
rhYf9NYXpad3LmNc4-aykQ,Restaurants,5
OgSkk8AjZpDfxJQxOZlT-w,Restaurants,3
dAqZa_0TQtyKdaqn_EaRFA,Amusement Parks,4
W9oNoeByolGx-11pPfPtOQ,Restaurants,5
_XcsG3krzuXLXaLDncBITQ,Salad,5
o7sVRYWSskPEv9veCYes-g,Hot Dogs,3
VMCX30fPAajkjCFZZNr5MA,Restaurants,5
a5wMRsFSgkdbdxZOlgbJNw,Nightlife,5
SSxHfXUh1vDq5Fz23QRJQQ,Italian,2
xeQV0neP_oVihrgZJZ5Azg,Nightlife,5
KMinNwBquxsvvjeE91Mc2w,Restaurants,2
Nb_jEFz_ECxhhr65hv7x9Q,Hotels & Travel,4
2Dzdq8nmh_47A5BD9hMfHA,Arts & Entertainment,5
KqbowpYkOxkpFNuEd-rTnw,Noodles,2
z9lCr4o6P_jh2y5E48uJ1A,Pet Groomers,5
EZmocAborM6z66rTzeZxzQ,Food,2
LQJ7jEWxBBLYiaGVWdN5Dg,Amusement Parks,5
PsN43gv7P-N4dD_BYVycZQ,Restaurants,5
ejyD3fFAFDSo14EfASBK3Q,Restaurants,5
1ghFOCMBpo2bGaWu_c1tcg,Restaurants,3
XIDY5pJ9muNGxEXxNjgWHA,Food,5
fGgE1ASXCWfuw5edGCfCFA,Mexican,3
eNeYjZbpmgG9ObMXOMNVFA,Breakfast & Brunch,4
Q4RsL67tkjfRclgTfTPUdA,Restaurants,4
0tHD7omB6EwnnyPk0MNNPA,Hotels,3
hhQUVO2AqBdSeQcPo19Bsw,Food,3
fcrIz7cWcjH6m-0pBzTG7Q,Motorcycle Repair,5
HlZWeFB-VBfeY5NNcXsC6g,Vegan,5
YKPM9UDqKzPpgekWTFezsA,Restaurants,4
DtRjOfYn71vgf_UzhwfxFg,Ice Cream & Frozen Yogurt,4
HY-SBxir1VtKvov3sF2hgg,Shopping,1
fcV1B1nqEWo6gpUFC0X28w,Amusement Parks,4
XNTuT_gfOsRm6V5NqRWSxA,Salad,5
TtswlsqMHXGqjks3lbIIbQ,Hair Removal,5
ac8w2RG_MwNZAVfKAeA9zQ,Nightlife,5
qiz4Ri_cMSsoH3ccN19eAw,Argentine,5
L8GB1sEXJrVfR-UsDRjI-g,Breakfast & Brunch,5
2BdSDuAVH_dxV0s7uMX8dw,American (Traditional),5
mA3tALTzmDunDRctGEu-wA,Bars,4
avJPcOdRFemaNgucQeieZg,Restaurants,1
s9ZyM1p3fcJHLApJ5Kypxg,Movers,5
kGSCALcnSc8Z5O_BWeE0Xg,Beauty & Spas,5
mOAs6xz3i3DwtQqqRlMylw,Shopping,5
qKIQY2HKcBrhwxXdxXGBmA,Car Dealers,5
xCby-gCFW8aLmXbMhMms2g,Restaurants,4
db0e4JSkLe0u10uhcq5KEw,Restaurants,5
KnqLjBIIhe_Orqs6XFZ-NA,Salad,2
gQ6sEHds3GKAZX_KVOjXVQ,Local Services,5
xPL5qbKNxzhcyUAs5jwzPA,American (New),2
Mw8AytYOEfGEKN-cgSnNPw,Japanese,1
hg4M0_JgddwnngKb2QC8oA,Restaurants,3
y6IogOYLjAs8Mksx62vnDQ,Ice Cream & Frozen Yogurt,3
1p3MVTnDgf2eMXBAoQ2ecA,Delis,5
9FNChauSAcXPbg4xEcaPRQ,Venues & Event Spaces,5
BmU3wmzxJuJ1HgpqI1RFkQ,Restaurants,4
o60yRcNLuy-oIjHfNlAEdA,Nightlife,5
JpQOb_GsLfDT-aZojv0c7g,Food,1
sV3awT0mQ5CU_VdpVAwpTA,Bakeries,1
B2h9-sbWmmVx6p3c8OJ3Lw,Noodles,4
ms1EV9cXJF2xtFTVogNr_g,Fast Food,4
AvlcCUhYaOldKwa4DAKy6Q,American (New),4
6S4SBwMwc7vLU97wXW1Dtw,Italian,4
DIasP_Icu1eEAhMDwqGpVA,Italian,5
PSwAkQ9KYEYd10APviyoaQ,Amusement Parks,5
bs7yiE8j0bkvbDIJ80FG5w,Amusement Parks,5
WEBwx7z38jvFmH0B4yC-qA,Italian,4
Oq_8lJUAQMMw-JP_P1S5lQ,Gas Stations,3
2L_1kyJDOkEaPDiBRohx9w,Restaurants,5
Rk8Sbe7GL7oCJ1aLMpRWXw,Restaurants,2
Ty2IdcP8JXGj75F9MIdy9w,Nightlife,5
CSYM9U6319Y1Moc4hIvFwQ,Tobacco Shops,5
0tZ7Lk7VZlEjdbLzdYTrzw,Drugstores,3
KKUrpoAQ7Qck_SjYaRpXyw,American (Traditional),2
3jGsdkxWY0Xr1yh72ySAbw,Restaurants,5
G0G21gKHLAlLj3f66fVvuw,Automotive,5
IKclQ5jW5I3Zo1b0GKWIZw,Nightlife,5
esaN8m_u5te-GZi2dAdD_Q,Nightlife,2
RgncKKT5HhHFfoNv-XldWg,Food,4
on4PBkuSAUi8gqlJHSyefA,Indian,4
UkQpkYX8cwsyXoK7AF1YRw,Automotive,5
hcIMfsZAitm6Wj0Ma3-CiQ,Restaurants,4
L4m_6g2iJfvCx7p4NIPTBg,Bars,5
V4-Zs3P0Py-gKM1fEMlpLg,Skin Care,5
8sqVopbFmnJwNMTfSfW6vQ,Barbers,5
tjiYbFYKMJKGRwQGFr5TTw,Amusement Parks,2
fMyz7mX-9hZIUWnX1G0HOA,Car Dealers,5
GKxAFAxg_FwHoyrcQPOc1g,Hair Salons,5
b3gsegWUcttbPAwTtleeeQ,Salad,5
aPkhaarCAQ7gY4x5IUbxzQ,Chicken Wings,1
_dwGzuzV-jBTohLOlYEzUg,Nightlife,5
NyIO7Pr4axGllAavG6yO_g,Nightlife,4
jHX2qMpRIg-W32vJgi50lw,Soul Food,4
hr9a1Jml2q1bYI068b77ig,Salad,5
NGrYQ9qFxaNv2zB-5ohnAw,Convenience Stores,1
b_9qUJzHAsA0mfSuww6_0g,Restaurants,2
Y2hW8PF8z5LSAXXNqWZLvA,Nightlife,2
wh4wZBdSDUNvgBCpLA6q1A,Food,4
u6keGlqJnJx4S44aZGFWNQ,Restaurants,4
RD3t7yLOmjLDKy5H_igYHA,Nail Salons,5
T3cAMv1GGiaMFWNNIa7yXg,Food,3
yvWZJA-h-UEC_Xf51eE0OQ,Piercing,4
qT-zYSsZ2CdkrNuOhbpAGg,Eyewear & Opticians,2
f3-grYq_3uPKxMwY2xj48Q,Breakfast & Brunch,1
Cy1PV2TdYeDFA16mUOlr3Q,Fast Food,4
L1zbkHTPF-r-EEOjUAa_nw,Delis,5
V73WaByw15rhQVqvGERsYA,Beauty & Spas,5
4f9rSfEUy6jxdTbFW3swpg,Restaurants,5
09bL09sMTWKgarm8wNz9DA,Restaurants,5
T2QHugaCDFdmTPx7IPJ0lA,American (Traditional),1
ehAvwDt4Fpsz9KPordu5lA,Auto Repair,5
bQ9-jNU5DSHGPaWdJyXkHg,Tattoo,5
1lZydWXb2RHSEys3eLIx0A,Restaurants,5
YsL6vAU_COmCnP0iZk0PGA,Real Estate,5
n5TbOFpspfiZKHuk5kdqnA,Restaurants,5
ihYf_95rla3bQfD6t-Q7vQ,Restaurants,1
H74c_2LheXJmtEJd2EV6WQ,Restaurants,4
asU36VZTCvu6E40p8Bx2sw,Restaurants,2
66e_wFUf4GsDT2DTZ3u-Xg,French,2
j9vih1KD2r-NLlaHfZPkRA,Arts & Entertainment,2
C8lGL6SgjvnCbY3w7vPPTw,Restaurants,5
od3tSfplQG4H5GUKZuPRWA,Nightlife,4
I8muXFpQsOhdJYNipQNLLw,Beauty & Spas,2
oItpbkApDq4hMM6IKKmVgg,Restaurants,5
aXRxltOoNrOELhH_zJTvZA,Restaurants,1
w8XT23FKowSAR7Lk20J23g,Breakfast & Brunch,1
HCdrklIvjrfvEaCmym5wkQ,Kosher,4
wHuhkO9ig9WVxXA12LnknQ,Arts & Entertainment,5
TueibiGzebdlmnwrXNZo6Q,Breakfast & Brunch,1
7fHmEe2V87xvN6MAEhFHJA,Food,3
jzV56K7A_mx3y3Eh7YG26g,American (New),4
oDclOlw91myeuvbBKUsscw,Active Life,3
8rI2CoS4ltQePbZceSOgow,Food,3
BKcb4Xm9zwJXKAZ9nr1YjA,Sporting Goods,5
NYbPBqce-b79YQPDvs7SUQ,Restaurants,4
kxONbQfAjbODEiAK1XSe8w,Restaurants,5
WMlUtWZ28yTv0iUD4XAeBA,Cosmetics & Beauty Supply,4
axpfEDUpHb2hkcUhCJgs8g,Thrift Stores,1
bdYFYe8eCRlOSsoPUVKAtA,Venues & Event Spaces,5
cTQU5JE5BMU6LR37zK5E5w,Pizza,5
CicdT9j8JIpa1FjcMqYONg,Seafood,5
T43T9_WiHlKNQTwF5-w8eQ,Restaurants,2
OUz9VH_jmRplzjMWPpeYnA,Middle Eastern,5
E8Ia8e6wLJ45ByYTXM1YNw,Food,5
qO_WUTGQKRiIpyloaGoXDw,Restaurants,1
9JXtMjyw_tyjcBmnhMSvoQ,Soul Food,1
x6fMX9ZtGuA8aoh4miyW1Q,Food,5
yRB4UrgnLs3BxbVM1QQ0Gw,Japanese,5
rheJk0i-nONtvu0nkafatg,Restaurants,1
ZRJS_UqiOmvCBpJ1Dk87Bg,Restaurants,3
NP70UyuODLULhSC9CrDKnw,Car Dealers,5
cJlBhBSc-_FJFa_ubY9P0A,Restaurants,4
HQF6pQ9mC52J3BEEDSevOw,Pizza,5
FSg0NHSOE_sinIph6fTtQw,Restaurants,3
zxCZisEn2KSo6zfvjXJa4A,Real Estate,5
0v5jQXXThW0GjnA-QYkixA,Toy Stores,1
gqif0z4ffAjhkoi1d3VpAQ,Nightlife,5
fqjIL7W3-Lv21WFqnhdT9Q,American (New),5
02t5EuUT6MVR2ilQBgXadQ,Restaurants,3
T3V3w8q2ewX8DWTA6aiZZw,Restaurants,5
0asDKDLh4dvXn2tlDn0zoQ,Chinese,4
oVf_KD7B1aLGqINy5Dlw4w,Amusement Parks,4
mlplZS4xbX9SPjxNq-a2LQ,Car Dealers,1
Gy9q0nYxxTB-or0oMh7-ig,Delis,4
80ruaQuoC-E9CRBYAhNZtg,Nightlife,5
RnIXsTak9KPl7ApsX4MOFg,Skin Care,4
XOSjRes1mDv5H2e3mWKCOw,Restaurants,5
y7qiUmtyz03DGySh-DJOpw,Japanese,4
UHYLdb2e-6ojMyLtFIQdLg,Breakfast & Brunch,3
rLWLkMxIOIiCUQqsBHuKrg,Bars,5
0igE5FptopIBuLhipR2ucQ,Desserts,5
PdpaGDlpnVoah_NdMJBamA,Hair Removal,5
v6oGFvXjuJ5DMT3pUqMXnw,Pizza,4
BNK8yUXp_Ty4j15TcmoeIA,Restaurants,2
ilxAD1Z_FrxdbUtprfLgQA,Shipping Centers,1
GynSCoT6yAujZD86HSkTGQ,Restaurants,3
PRSH99uDnf-iT3g-KrOEwg,Salad,2
g9MYC0QTNPPmbIdrtdan9A,Breakfast & Brunch,5
0D5WAgaOM1M00t3KIEf_Fw,Vegan,4
qVjcx6n7SF9Xd_wN10Pqwg,Kitchen & Bath,3
-whsNqQUGe4JVMzXjilOyg,Steakhouses,5
7gqbDjXzG5zYHfSZWEyNpA,Kitchen & Bath,5
0-wo7wKN_Rp0Xs6cBMEDJQ,Comic Books,5
DxI8GgN_zUgWfzGyJC5tEQ,Bars,4
2e7k3m1w-ZVhQcapeYLRcQ,Restaurants,1
7_wgKuMhwGVytCKd0uf8jw,Breakfast & Brunch,4
8vFdPfwvSrRriEzuRHLQDg,Mexican,5
XKYK7fa6v8L4NX_VVxvBpA,Burgers,4
vWsGB0TVwGJfOC1x7WqiJQ,Restaurants,5
M1S6ApxMCxLm9M8ki3T6rA,Auto Repair,5
t21OyjIVoBMRmCIaElwuEQ,Restaurants,4
iCxHnlIlwFW7uaapDNdQlw,Test Preparation,5
JWPk_LcsBhGB_aP1zp-Q8A,Beauty & Spas,4
H3wPBzQCKCKiHcV7GZK4kg,Art Galleries,4
Ua9wlKo1asCHIb_aGoUIHQ,Restaurants,4
IjFJQB5wZkR_vrQzSVYy4g,Dentists,5
6-g1Aw92UoDijvc4k-wWdw,Fashion,4
tquECMhqYgrJxiSMKQHkXg,Soul Food,5
etYLh1888IT1YZXHXjsmEg,Vegan,5
SgpoELq3KraTyWyrqG4pMA,Restaurants,4
SWrJBDe6TmkQOk3pU-Us6Q,Vegan,4
VlNpLu84pQjL3BmLPTT2xA,Sporting Goods,3
45yWUptEy7zaTw8mOQqidw,Shopping,5
p0bCMkls0Y73tt2W-gkUrg,Nightlife,3
FyPwgUZwwqOXAOdGko8hCQ,Skin Care,5
WaqPitgrhpepyvFo2jcUBQ,Vegan,5
JzPdVZGYPZGCvZURcmZc8g,Nightlife,5
TjXqTqYOXAs8VKo_otj3lw,American (New),4
cFPdmzfEPYTyolp5VuDmvg,Bakeries,5
D0_EDhZvO5z3UEPszmxiYg,Restaurants,4
rl7wFSDSDzdpdFBU0ovw1Q,Barbers,4
Z4LjGuS6LGmSijnRB5hZBQ,Food,1
GSMFNKyjgfuG5Cxw3B5HLA,Middle Eastern,5
RUa2_2yuSwJtU7sTXz-omA,Breakfast & Brunch,2
Ein10EOYzLLhYiGM4FMgtw,Thai,3
BkD5RF5NsgHZu-3y0jsDSw,Drugstores,3
UP5jQjiaWUSutHcAwk26qA,Shades & Blinds,4
aJBDMS1-fLSxpEdj12I6dw,Nightlife,1
UJqWI72iiIhvvDKSX6pZiA,Hair Salons,5
4Tl0MS3HwKjJPfRNWk3wDw,American (New),5
uMPFhcKhttL0AbadzEYinw,Antiques,5
yqGPZpMSP9M-BdvTYQr4-Q,Restaurants,1
ll75pLg0owsEoo1jCMdRyg,Shopping,2
95yLSttIbeSB7ZwxLEdttA,Vegan,1
ynlrnAZ-wSQI72tN5VVl1g,Restaurants,5
34ZStg57kfNT0Zu4NNiD0Q,Food,4
bSrRB1Y1qPQxoPM1z_8VJQ,Restaurants,4
Wu0yySWcHQ5tZ_59HNiamg,Restaurants,3
JszLeQWRlQufHd9Btph3TQ,Restaurants,2
MSXlz6s0zOLsoXNg6pTXmQ,Art Galleries,2
MknAtgMeNoRk9DYlq81e2Q,Restaurants,5
74vQRzh-duzm7zQuvhRVuQ,Indian,4
QO1MYYRImPhucQzh7LwBUA,Restaurants,5
BUgc0IKrCWuFfIuoDMmpTw,Nightlife,5
l1x55aL_CFDr_SRXPMeuVw,Skin Care,5
enG8kHKIscKC1b5PC47dvw,Restaurants,5
wnRv7PRPZ0jU_flnGJnYAg,Restaurants,4
WPre6Q2d6-6GFLD027fYPg,Nightlife,4
iIZhrDYOmcyGdiWSWAldmw,Mexican,5
E2zjGaZpywKNUbNYdcrxmA,Thrift Stores,5
X5thsbwLwriWpSiR-uaU1g,Burgers,5
NbperQjpoFMMsRKZJAB0yA,Nightlife,3
gwkIQbxOhbtM2YMKvvYVgg,Food,5
lZFmM8aLycVyCfiDQ1J5oQ,Restaurants,4
lu7QvOJl-EiaqV0VvNhpWg,Restaurants,4
60xOH6VzKMttqxzdHQ8JzA,Nightlife,5
KvaDe6V6h-peHC4d1rFjMA,Restaurants,5
La1ggB37gvq6UWpEWaMtMA,Public Transportation,4
X2FKoMQOkGr17HOdqo6B0g,Food,2
HoRpyLDij2Z4e5Obmkky7g,Sporting Goods,5
d3DzgSwJqsSnFMO3yWO0hA,Breakfast & Brunch,1
3Uv0dGI2IXJb2OUj8R2GJA,Soul Food,4
nYh-wF0K4rHB4ZR-3Nhu4A,Restaurants,4
DWGwKKKALRZDT7yE0r9_1Q,Vape Shops,5
j_59w2Wgm_CXHsNvypsXAw,Salad,1
_U7fhrtKdhrI58RPSJUIXg,Pizza,2
tZsL_TqHl3S_RKfTQiCfnw,Coffee & Tea,2
3lsHLR1buK3f_aKA01XyrQ,Music & Video,5
A5FJOUEy2NsQfLk3sZf76g,American (New),3
UR3PfLvft0jzWSMOjFmTNA,Restaurants,5
GRV7VxlF8VrT6rm9FFkIxg,Professional Services,5
jhkiEuYcelIO_8BJLCrTDw,Chinese,1
Y-XAUpt0XbA8NBxPYTz85A,American (New),5
Ry1O_KXZHGRI8g5zBR3IcQ,American (Traditional),4
HUS74wDi6wf7St1NNr2zuw,Breakfast & Brunch,5
iUjZyNOCFqUudlLtriqUAw,Restaurants,4
WLX6cNQrcbr0sG9PG17GSw,Restaurants,5
enrz69e6H8Euo-PnLh5Itg,Argentine,5
bAxl1O_JyG1bg6GvJJLfUg,Restaurants,5
niERHdSYxS4U19CZDWaSwg,Seafood,5
BiH8ZJ66m3rm1e8vu8dPkg,Education,5
vnFWe2BhZXcd-QZ0RWVRlw,Shopping,3
KHUn-0Eq0a35YDgCQv_gIg,Nightlife,5
w1qqIN5tguQ6ztQIKjbrKg,Active Life,3
vvlSoQlcekSfPm75T6ZRRA,Restaurants,5
LzIJsz0WQdKytDZjpCJoOA,Eyelash Service,5
uAlJJYiNCQBa2BW8HN5tPA,Restaurants,4
